,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,x,y,labels
6734,-6.539732567164037,-18.66256040288677,-178.52458374457692,4.0,1.0,-1.0,52.090447255893196,-19873265.756527428,-2115247.8691762164,15
6739,-6.02632699290632,-18.662573199626507,-178.52458507648205,4.0,1.0,-1.0,52.09043102634905,-19873265.90479443,-2115249.3727619965,15
6740,-3.0787289324281346,-18.662579801325755,-178.52458550166608,4.0,1.0,-1.0,52.090422654533086,-19873265.9521257,-2115250.148445638,-1
6745,-6.101356291134948,-18.662592331113526,-178.52458714960338,4.0,1.0,-1.0,52.09040676667928,-19873266.135573238,-2115251.620665379,15
6766,-6.113765002151013,-18.66263699257059,-178.52459197130958,4.0,1.0,-1.0,52.0903501522007,-19873266.672323115,-2115256.868279384,15
6770,-6.177650962148391,-18.662649751341252,-178.5245933540576,4.0,1.0,-1.0,52.090333983466735,-19873266.826249924,-2115258.367404566,15
6774,-6.003113558739301,-18.662662528543443,-178.52459471522639,4.0,1.0,-1.0,52.09031779348834,-19873266.977774538,-2115259.868695524,15
6775,-5.973341751780026,-18.662662530805708,-178.52459471256458,4.0,1.0,-1.0,52.090317790622066,-19873266.97747823,-2115259.8689613338,15
6777,-6.291069132130701,-18.662675271640815,-178.52459611754446,4.0,1.0,-1.0,52.09030164883052,-19873267.133879874,-2115261.365979357,15
6782,-6.119919523439307,-18.66268166764744,-178.52459679046135,4.0,1.0,-1.0,52.09029354630775,-19873267.208788637,-2115262.1174950646,15
6791,-6.1290683911717,-18.662694433511323,-178.52459816752065,4.0,1.0,-1.0,52.09027737597307,-19873267.36208218,-2115263.617454079,15
6797,-6.098569542499149,-18.662700819389112,-178.5245988528126,4.0,1.0,-1.0,52.090269287866704,-19873267.43836853,-2115264.36777976,15
6802,-6.096425610370147,-18.662719973036822,-178.5246009164263,4.0,1.0,-1.0,52.09024503176306,-19873267.668088958,-2115266.618288661,15
6803,-5.994378636453234,-18.662719980790946,-178.5246009073027,4.0,1.0,-1.0,52.090245021944156,-19873267.66707332,-2115266.619199754,15
6806,-6.183749759127977,-18.662719966401138,-178.52460092423388,4.0,1.0,-1.0,52.09024504016543,-19873267.66895809,-2115266.6175089837,15
6808,-6.232178298084591,-18.662719962721063,-178.5246009285639,4.0,1.0,-1.0,52.09024504482568,-19873267.669440106,-2115266.6170765837,15
6809,-6.319153060740973,-18.662726340753515,-178.5246016240996,4.0,1.0,-1.0,52.09023696876466,-19873267.74686679,-2115267.3664805666,15
6810,-6.515699629489404,-18.662726325818284,-178.52460164167255,4.0,1.0,-1.0,52.090236987675326,-19873267.748823,-2115267.364725713,15
6813,-6.317224389700755,-18.662732726123483,-178.52460231164773,4.0,1.0,-1.0,52.0902288839402,-19873267.823404297,-2115268.116746719,15
6818,-6.244401744481138,-18.662751888293126,-178.52460436779725,4.0,1.0,-1.0,52.090204624965736,-19873268.052293815,-2115270.368257352,15
6821,-6.259478995679501,-18.66275827340672,-178.5246050565645,4.0,1.0,-1.0,52.09019654257918,-19873268.12896703,-2115271.1184934946,15
6822,-3.647115946326835,-18.662758471145562,-178.5246048229209,4.0,1.0,-1.0,52.09019629228669,-19873268.10295795,-2115271.141727355,-1
6823,-0.9402676072604663,-18.662758676063916,-178.52460458082984,4.0,4.0,-1.0,52.09019603290653,-19873268.07600849,-2115271.165804791,-1
6824,-6.1709303290134585,-18.662758280135296,-178.52460504864754,4.0,1.0,-1.0,52.090196534062216,-19873268.12808572,-2115271.1192840873,15
6825,-6.1423944840596505,-18.662758282303656,-178.5246050460962,4.0,1.0,-1.0,52.090196531317815,-19873268.12780171,-2115271.119538866,15
6827,-6.2325939610864225,-18.662758275449455,-178.52460505416096,4.0,1.0,-1.0,52.090196539993485,-19873268.12869947,-2115271.1187335127,15
6829,-2.452017598429734,-18.662764946099617,-178.5246054031537,4.0,1.0,-1.0,52.09018809673444,-19873268.167549167,-2115271.9025195744,-1
6835,-6.555491216209134,-18.6627710221305,-178.52460645740086,4.0,1.0,-1.0,52.09018040660567,-19873268.284907423,-2115272.616439265,15
6838,-6.19421551723849,-18.66277104958303,-178.5246064250998,4.0,1.0,-1.0,52.09018037186161,-19873268.281311683,-2115272.619664874,15
6840,-6.324654944730696,-18.662777426534692,-178.5246071239146,4.0,1.0,-1.0,52.090172301388975,-19873268.359103393,-2115273.3689420926,15
6845,-6.258816739560075,-18.662783818922268,-178.5246078051218,4.0,1.0,-1.0,52.09016421191018,-19873268.434935033,-2115274.120033025,15
6848,-6.176427175048275,-18.662796601281475,-178.5246091717352,4.0,1.0,-1.0,52.09014803759692,-19873268.587065738,-2115275.6219311035,15
6852,-6.234053903446579,-18.66279659690252,-178.52460917688757,4.0,1.0,-1.0,52.090148043137106,-19873268.5876393,-2115275.6214165865,15
6855,-6.962844852918806,-18.66280292978177,-178.52460992887913,4.0,1.0,-1.0,52.09014003053562,-19873268.671350617,-2115276.3655155106,15
6856,-6.314159351065996,-18.662802978817854,-178.5246098708552,4.0,1.0,-1.0,52.090139968494896,-19873268.664891418,-2115276.37127714,15
6863,-6.547635327413673,-18.66281573818198,-178.52461126509215,4.0,1.0,-1.0,52.09012382644414,-19873268.82009717,-2115277.8704735185,15
6870,-6.498295286903954,-18.66284768989315,-178.52461469241777,4.0,1.0,-1.0,52.09008341313756,-19873269.201625314,-2115281.6247276934,15
6877,-6.4294513156525,-18.662886042957346,-178.5246188010033,4.0,1.0,-1.0,52.09003492070724,-19873269.65899096,-2115286.1311273775,15
6881,-6.43821226392015,-18.662930795093313,-178.5246235972004,4.0,1.0,-1.0,52.08997836157778,-19873270.19290118,-2115291.3894050457,15
6882,-6.587159315498866,-18.662943573009215,-178.52462497955474,4.0,1.0,-1.0,52.089962217214634,-19873270.34678416,-2115292.890782349,-1
6885,-6.6658633699769325,-18.662994733241607,-178.52463045731687,4.0,1.0,-1.0,52.08989759958513,-19873270.956565853,-2115298.901999418,-1
6886,-6.4051701537080135,-18.66309714966666,-178.52464134933862,4.0,1.0,-1.0,52.08976834499936,-19873272.169060167,-2115310.935714132,-1
6890,-6.527656507121833,-18.66325731201851,-178.52465831326182,4.0,1.0,-1.0,52.08956648459343,-19873274.05747546,-2115329.754468454,-1
6893,-6.308866825227483,-18.663340761197006,-178.52466699539204,4.0,1.0,-1.0,52.089461441205,-19873275.023965772,-2115339.559586187,-1
6899,-6.251176526459858,-18.663462779413326,-178.52467966652745,4.0,1.0,-1.0,52.08930801062161,-19873276.434510116,-2115353.896500254,-1
6906,-6.423602239398974,-18.663565574706112,-178.52469032355577,4.0,1.0,-1.0,52.08917890139264,-19873277.620845083,-2115365.9747644695,16
6907,-6.6409455853295185,-18.663565558192566,-178.52469034298875,4.0,1.0,-1.0,52.0891789221223,-19873277.62300835,-2115365.972824157,16
6911,-6.740126378884497,-18.663610543519553,-178.52469499935154,4.0,1.0,-1.0,52.089122464326465,-19873278.14135229,-2115371.2585224328,16
6914,-6.687880581299396,-18.6636234040303,-178.52469632171642,4.0,1.0,-1.0,52.08910632885818,-19873278.288557272,-2115372.769610505,16
6919,-6.5921958103294855,-18.66369412928704,-178.524703605649,4.0,1.0,-1.0,52.089017631546085,-19873279.099400938,-2115381.079709564,16
6920,-6.613264061462587,-18.66370055755448,-178.52470427004724,4.0,1.0,-1.0,52.08900957299829,-19873279.17336141,-2115381.835020378,16
6921,-6.163558247729043,-18.66373274166876,-178.52470754126477,4.0,1.0,-1.0,52.088969234683645,-19873279.53751168,-2115385.616601122,16
6923,-6.399029972684502,-18.66377130824968,-178.52471153404795,4.0,1.0,-1.0,52.08892091450707,-19873279.98198627,-2115390.1481121946,16
6926,-6.362991889449631,-18.66384205517221,-178.5247188071131,4.0,1.0,-1.0,52.08883232558128,-19873280.79162018,-2115398.460764196,-1
6929,-6.598153409151564,-18.66390635323323,-178.524725438215,4.0,1.0,-1.0,52.088751868126565,-19873281.52979107,-2115406.01568813,-1
6932,-6.181153629331675,-18.66396427259815,-178.5247313475894,4.0,1.0,-1.0,52.088679438311374,-19873282.187619615,-2115412.82112747,-1
6939,-5.640300190688208,-18.664022200441178,-178.5247372443541,4.0,1.0,-1.0,52.08860704136032,-19873282.844044458,-2115419.6275653,17
6942,-6.11005578494337,-18.664054323587372,-178.52474058893432,4.0,1.0,-1.0,52.08856691329038,-19873283.216361426,-2115423.4019895527,17
6944,-6.059174744805205,-18.664067190448954,-178.52474190537268,4.0,1.0,-1.0,52.088550843822304,-19873283.362906676,-2115424.913827792,17
6946,-6.052777959802029,-18.664118639477845,-178.52474718874782,4.0,1.0,-1.0,52.088486610383825,-19873283.951049305,-2115430.959017876,17
6947,-5.824874279558571,-18.664125087831923,-178.52474782892375,4.0,1.0,-1.0,52.08847856211651,-19873284.022313364,-2115431.7166907354,17
6948,-5.93347496685692,-18.66414437176432,-178.52474982031316,4.0,1.0,-1.0,52.08845449682485,-19873284.24399382,-2115433.982526811,17
6956,-4.675138238215936,-18.664305200429776,-178.5247662293641,4.0,1.0,-1.0,52.08825397907958,-19873286.070641015,-2115452.8796883435,-1
6960,-5.425609581495905,-18.664388692629995,-178.52477489629584,4.0,1.0,-1.0,52.08815001491121,-19873287.035439443,-2115462.6899216506,-1
6961,-0.583782800688482,-18.66438905889395,-178.5247744632317,4.0,4.0,-1.0,52.08814955903972,-19873286.98723096,-2115462.7329572365,-1
6965,-5.613064130073099,-18.664517154622487,-178.52478815692297,4.0,1.0,-1.0,52.087990230885225,-19873288.5116057,-2115477.7840610016,18
6969,-5.4698870811735105,-18.66458778444345,-178.52479548545384,4.0,1.0,-1.0,52.087902470942936,-19873289.327414025,-2115486.0829902417,18
6970,-5.481087729779233,-18.66459420217732,-178.52479615413648,4.0,1.0,-1.0,52.087894499894446,-19873289.401851438,-2115486.8370673535,18
6972,-5.551829132033276,-18.664600614916413,-178.52479682816312,4.0,1.0,-1.0,52.08788653558213,-19873289.47688374,-2115487.590557612,18
6974,-5.434795099306939,-18.66462629509153,-178.5247994890745,4.0,1.0,-1.0,52.08785464738321,-19873289.773095038,-2115490.607952104,18
6975,-5.299310842194359,-18.664639139230296,-178.524800812871,4.0,1.0,-1.0,52.08783870145771,-19873289.920459393,-2115492.1171255335,18
6976,-5.4275585627220835,-18.664651962363077,-178.52480216041624,4.0,1.0,-1.0,52.08782278374338,-19873290.070467442,-2115493.623830897,18
6978,-5.488706460251592,-18.664671205301275,-178.52480417032018,4.0,1.0,-1.0,52.087798900940925,-19873290.294208925,-2115495.8848572313,18
6979,-5.49037680014726,-18.664684036285998,-178.52480550702526,4.0,1.0,-1.0,52.08778297880963,-19873290.443010252,-2115497.3924854747,18
6982,-5.557698304699443,-18.66471610267379,-178.5248088549062,4.0,1.0,-1.0,52.08774319654913,-19873290.815694656,-2115501.1602553935,18
6983,-2.934812171593535,-18.664722714792028,-178.5248092888105,4.0,1.0,-1.0,52.08773499506742,-19873290.86399666,-2115501.937173055,-1
6986,-5.450500759847273,-18.664735348856805,-178.5248108506874,4.0,1.0,-1.0,52.08771932571108,-19873291.037864003,-2115503.421663845,18
6991,-4.8973779811609575,-18.664844372491203,-178.5248221714853,4.0,1.0,-1.0,52.08758419542164,-19873292.29808946,-2115516.2318434715,-1
6996,-5.275329821599598,-18.664946841177464,-178.52483291299757,4.0,1.0,-1.0,52.08745733008527,-19873293.493829135,-2115528.271830058,19
6997,-5.324850612793625,-18.664966045531553,-178.52483492538084,4.0,1.0,-1.0,52.08743356852301,-19873293.717846617,-2115530.5283267186,19
7002,-5.289412892544192,-18.664998059515966,-178.52483826940014,4.0,1.0,-1.0,52.087393968216475,-19873294.09010114,-2115534.2899455447,19
7004,-5.415457698376372,-18.665010852177605,-178.5248396195822,4.0,1.0,-1.0,52.08737814780261,-19873294.24040272,-2115535.793073759,19
7005,-5.351293532174168,-18.665010857051257,-178.52483961384516,4.0,1.0,-1.0,52.087378141775844,-19873294.239764076,-2115535.7936464096,19
7006,-5.806435686922441,-18.665036423435225,-178.52484233244152,4.0,1.0,-1.0,52.08734653072406,-19873294.54239684,-2115538.7976778243,19
7010,-5.537790702260168,-18.665055642305727,-178.52484431698142,4.0,1.0,-1.0,52.08732277350509,-19873294.76331481,-2115541.0558813442,19
7012,-5.755568923466171,-18.665055625764264,-178.52484433645333,4.0,1.0,-1.0,52.08732279395099,-19873294.765482415,-2115541.053937734,19
7013,-5.490915698960066,-18.665055645866097,-178.52484431279032,4.0,1.0,-1.0,52.08732276910496,-19873294.76284826,-2115541.056299687,19
7014,-5.585169036392472,-18.665062037209708,-178.52484499070113,4.0,1.0,-1.0,52.08731486956822,-19873294.838312946,-2115541.807278039,19
7017,-5.661191312785945,-18.665087623039692,-178.52484767549814,4.0,1.0,-1.0,52.0872832514392,-19873295.137183182,-2115544.8135952526,19
7020,-5.406207935209977,-18.665100436407627,-178.52484899169207,4.0,1.0,-1.0,52.08726742028648,-19873295.28370122,-2115546.3191572363,19
7022,-4.904587402716743,-18.665106870928753,-178.52484961632135,4.0,1.0,-1.0,52.08725947111907,-19873295.353234634,-2115547.0752091184,19
7024,-5.679229243557984,-18.665113208729128,-178.5248503551107,4.0,1.0,-1.0,52.08725164196403,-19873295.43547629,-2115547.819896404,19
7027,-5.7143597468237886,-18.665113206060663,-178.5248503582519,4.0,1.0,-1.0,52.087251645260494,-19873295.435825966,-2115547.819582862,19
7028,-5.488704722493367,-18.665126015317306,-178.52485167709295,4.0,1.0,-1.0,52.08723582343191,-19873295.582638677,-2115549.324661998,19
7029,-5.743395260352486,-18.66514518134014,-178.52485370828902,4.0,1.0,-1.0,52.08721215377727,-19873295.80875039,-2115551.5766571467,19
7031,-5.769850742167023,-18.66515796802329,-178.5248550495608,4.0,1.0,-1.0,52.08719636512569,-19873295.958060082,-2115553.0790841943,19
7033,-12.538450527769669,-18.665163849988847,-178.52485632441025,4.0,0.0,-1.0,52.087189102944194,-19873296.09997567,-2115553.770211405,-1
7040,-5.38630346432933,-18.665202747245228,-178.52485970103018,4.0,1.0,-1.0,52.08714108964614,-19873296.475859288,-2115558.3406148767,19
7042,-5.749687542869765,-18.665209111375464,-178.5248604028727,4.0,1.0,-1.0,52.087133235870624,-19873296.553988036,-2115559.088396326,19
7044,-12.167465047297355,-18.665240580954695,-178.52486432351998,4.0,0.0,-1.0,52.08709440795246,-19873296.990432493,-2115562.7860532496,-1
7050,-5.877032082819142,-18.665292170183147,-178.52486911462933,4.0,1.0,-1.0,52.087030783683986,-19873297.52377635,-2115568.847758529,20
7055,-5.6587890967632575,-18.665336895918127,-178.52487377851853,4.0,1.0,-1.0,52.086975651966895,-19873298.04295812,-2115574.103008681,20
7057,-1.7601899729443176,-18.66534357693148,-178.5248740987988,4.0,1.0,-1.0,52.08696741875974,-19873298.078611556,-2115574.8880243273,-1
7058,-5.8035135934205755,-18.665349656251365,-178.52487512933334,4.0,1.0,-1.0,52.08695992753928,-19873298.193330135,-2115575.602341327,20
7059,-5.62789827042468,-18.66534966959021,-178.52487511363117,4.0,1.0,-1.0,52.08695991110335,-19873298.19158218,-2115575.6039086347,20
7060,-5.5218483683380555,-18.665362448085656,-178.5248764419416,4.0,1.0,-1.0,52.086944166410376,-19873298.33944902,-2115577.1053754436,20
7063,-0.5059532030720675,-18.66539474614112,-178.52487933701596,4.0,4.0,-1.0,52.08690438062604,-19873298.661727224,-2115580.900381274,-1
7064,-2.8093429132241,-18.665394571957446,-178.52487954304254,4.0,1.0,-1.0,52.08690459515492,-19873298.684662,-2115580.8799147746,-1
7069,-5.590782806662105,-18.66543265794407,-178.5248838035791,4.0,1.0,-1.0,52.086857696887364,-19873299.158942755,-2115585.35500063,20
7071,-6.736943012541019,-18.665432571144137,-178.5248839060851,4.0,1.0,-1.0,52.08685780374935,-19873299.170353673,-2115585.3448016765,20
7072,-5.505687395115274,-18.6654326644075,-178.52488379597048,4.0,1.0,-1.0,52.08685768892974,-19873299.15809577,-2115585.3557600807,20
7076,-6.251887668849463,-18.66544537105202,-178.524885199678,4.0,1.0,-1.0,52.08684204642168,-19873299.314355776,-2115586.8487851718,20
7078,-5.514298565832519,-18.6654518080691,-178.52488580214478,4.0,1.0,-1.0,52.08683412293294,-19873299.381422073,-2115587.6051318636,20
7079,-5.49140432256138,-18.665464571271702,-178.52488713684969,4.0,1.0,-1.0,52.08681841396856,-19873299.53000074,-2115589.104802676,20
7084,-5.413223338926741,-18.6654900976868,-178.52488980299722,4.0,1.0,-1.0,52.08678700235805,-19873299.826794926,-2115592.1041457984,20
7085,-5.403673243653088,-18.665490098412207,-178.52488980214326,4.0,1.0,-1.0,52.08678700146584,-19873299.826699868,-2115592.104231033,20
7088,-5.290625144433761,-18.665509243969492,-178.5248917964201,4.0,1.0,-1.0,52.08676344737978,-19873300.04870175,-2115594.3538263226,20
7089,-7.2635924300462875,-18.665509094625737,-178.52489197287812,4.0,1.0,-1.0,52.08676363109362,-19873300.068344966,-2115594.3362784903,-1
7091,-6.220726117980007,-18.66552830848083,-178.52489388366018,4.0,1.0,-1.0,52.08673999772009,-19873300.28105225,-2115596.5938989953,20
7092,-5.508946473925789,-18.665528362287702,-178.52489381999297,4.0,1.0,-1.0,52.08673993154298,-19873300.27396485,-2115596.600221284,20
7093,-5.369597319571199,-18.6655347507442,-178.52489447547777,4.0,1.0,-1.0,52.08673207469519,-19873300.34693308,-2115597.350862497,20
7095,-5.765204976031669,-18.665547475449216,-178.52489584658917,4.0,1.0,-1.0,52.08671642678246,-19873300.499564506,-2115598.846010588,20
7102,-5.38358994674752,-18.665560258667686,-178.52489714808777,4.0,1.0,-1.0,52.08670070902599,-19873300.644446667,-2115600.348034103,20
7103,-5.213642310638306,-18.665560271576012,-178.52489713289245,4.0,1.0,-1.0,52.08670069315576,-19873300.642755132,-2115600.349550825,20
7106,-5.2301844317044015,-18.665573023329642,-178.52489846979364,4.0,1.0,-1.0,52.08668501619832,-19873300.791578293,-2115601.8478773446,20
7108,-5.384196168869153,-18.665573011631633,-178.5248984835642,4.0,1.0,-1.0,52.08668503057879,-19873300.793111224,-2115601.846502833,20
7111,-5.17758722587962,-18.66557940322581,-178.52489913271168,4.0,1.0,-1.0,52.08667717356866,-19873300.86537399,-2115602.5975129195,20
7114,-7.762673119170813,-18.665585583540885,-178.52490003152718,4.0,1.0,-1.0,52.08666957678179,-19873300.965429675,-2115603.3236978124,-1
7116,-4.796564590284902,-18.66558580780694,-178.52489976621902,4.0,1.0,-1.0,52.08666930112531,-19873300.935895707,-2115603.3500489974,20
7119,-5.633931396858316,-18.665598495295175,-178.5249011761585,4.0,1.0,-1.0,52.08665370736708,-19873301.09284945,-2115604.8408245784,20
7121,-5.2344610396063445,-18.66559852563711,-178.52490114044087,4.0,1.0,-1.0,52.08665367007734,-19873301.088873383,-2115604.844389748,20
7123,-5.097005891384356,-18.665604909118404,-178.52490179539282,4.0,1.0,-1.0,52.086645825149844,-19873301.1617823,-2115605.594446687,20
7128,-5.362894771782521,-18.6656176384008,-178.52490315394226,4.0,1.0,-1.0,52.086630183177476,-19873301.31301533,-2115607.0901332367,20
7131,-4.915012889899117,-18.66562404663619,-178.52490378119822,4.0,1.0,-1.0,52.08662230941627,-19873301.382841144,-2115607.843098858,20
7135,-4.9837858614300785,-18.665636790137945,-178.5249051219108,4.0,1.0,-1.0,52.08660665313073,-19873301.532088585,-2115609.340456349,20
7136,-8.521521093181832,-18.665636522709175,-178.524905438355,4.0,1.0,-1.0,52.08660698166432,-19873301.567314994,-2115609.3090335513,-1
7137,-4.220839529074738,-18.665643221631083,-178.52490572085495,4.0,1.0,-1.0,52.086598752389364,-19873301.598762743,-2115610.096154833,20
7138,-5.002568178550177,-18.66564953580775,-178.52490645788862,4.0,1.0,-1.0,52.086590996286304,-19873301.680808958,-2115610.8380686967,20
7139,-4.8106335795486075,-18.665649550386338,-178.52490644072722,4.0,1.0,-1.0,52.08659097837926,-19873301.678898558,-2115610.839781677,20
7140,-2.5512177953964965,-18.66564972148847,-178.52490623865725,4.0,1.0,-1.0,52.086590768210954,-19873301.65640423,-2115610.8598861247,-1
7141,-4.824240605646992,-18.665649549352793,-178.52490644194387,4.0,1.0,-1.0,52.08659097964846,-19873301.679033995,-2115610.8396602343,20
7150,-4.5091695461859445,-18.66568780919767,-178.5249104155008,4.0,1.0,-1.0,52.086543993710166,-19873302.12136833,-2115615.3351811133,20
7152,-3.587078604163821,-18.6657006845478,-178.52491169568154,4.0,1.0,-1.0,52.086528186085616,-19873302.2638774,-2115616.8480313173,20
7153,-9.881254863088543,-18.665712943732377,-178.52491358828735,4.0,1.0,-1.0,52.08651313695009,-19873302.474561315,-2115618.288482338,-1
7155,-1.6525916599109678,-18.665719933125843,-178.52491351698657,4.0,1.0,-1.0,52.086504557778426,-19873302.46662415,-2115619.109734313,-1
7158,-2.9881911001143635,-18.665745298611423,-178.52491629480724,4.0,1.0,-1.0,52.08647342808217,-19873302.77584973,-2115622.0901727686,20
7159,-4.049395947942799,-18.665751584187497,-178.52491705415852,4.0,1.0,-1.0,52.08646571542113,-19873302.86038033,-2115622.828726515,20
7161,-3.451167044701492,-18.665770727422455,-178.5249189938122,4.0,1.0,-1.0,52.08644222903558,-19873303.07630159,-2115625.0780523997,20
7163,-2.527316786757069,-18.66577716249603,-178.52491957542188,4.0,1.0,-1.0,52.08643433506086,-19873303.14104608,-2115625.8341721827,20
7166,-2.8474107839431326,-18.665783503392557,-178.5249202682555,4.0,1.0,-1.0,52.08642655713902,-19873303.218171965,-2115626.5792262102,20
7169,-2.3365691131642734,-18.66579627164929,-178.5249215508147,4.0,1.0,-1.0,52.08641089681669,-19873303.360945802,-2115628.0794938128,20
7176,-2.6980218003549226,-18.665815337466753,-178.52492357515382,4.0,1.0,-1.0,52.08638751644003,-19873303.586294204,-2115630.3197237467,20
7177,-2.0235556203601845,-18.665815388440585,-178.52492351482292,4.0,1.0,-1.0,52.08638745393728,-19873303.5795782,-2115630.325713163,20
7178,-2.4710596951985053,-18.66581535444969,-178.5249235548352,4.0,1.0,-1.0,52.086387495616236,-19873303.584032346,-2115630.3217192395,20
7179,-2.9209039580480294,-18.665821682795716,-178.52492425880135,4.0,1.0,-1.0,52.08637973621899,-19873303.662397496,-2115631.0652987524,20
7180,-5.189025835123971,-18.665821511285568,-178.52492446167548,4.0,1.0,-1.0,52.08637994650644,-19873303.684981346,-2115631.0451463405,-1
7181,-1.7680001912698344,-18.66582813386192,-178.5249248195359,4.0,1.0,-1.0,52.08637182688517,-19873303.724818185,-2115631.8232978927,20
7183,-1.842266500834853,-18.665834492046184,-178.5249254899961,4.0,1.0,-1.0,52.086364031956236,-19873303.79945347,-2115632.570383449,20
7184,-2.2450413397551756,-18.665834461452633,-178.5249255260091,4.0,1.0,-1.0,52.08636406946198,-19873303.80346242,-2115632.5667887134,20
7187,-4.53375972245999,-18.665834288377788,-178.52492573072476,4.0,1.0,-1.0,52.08636428163936,-19873303.82625126,-2115632.5464524487,-1
7188,-2.495984540943823,-18.66583444264816,-178.52492554847188,4.0,1.0,-1.0,52.08636409251494,-19873303.805962965,-2115632.5645791916,20
7189,-1.8368046790653807,-18.665840855888383,-178.52492615325485,4.0,1.0,-1.0,52.08635623061582,-19873303.873287097,-2115633.3181338413,20
7190,-5.124286087410269,-18.665846970712725,-178.52492711102155,4.0,1.0,-1.0,52.08634873503661,-19873303.9799052,-2115634.0366247036,-1
7191,-2.0422460400684486,-18.66584720379004,-178.52492683534769,4.0,1.0,-1.0,52.08634844933931,-19873303.949217323,-2115634.0640112525,20
7192,-1.975398106470493,-18.665853572218474,-178.52492749304704,4.0,1.0,-1.0,52.0863406434255,-19873304.02243208,-2115634.81230058,20
7198,-2.2012470197862513,-18.665866281547643,-178.52492884047595,4.0,1.0,-1.0,52.08632506690901,-19873304.17242718,-2115636.305644823,20
7199,-1.7527759191402765,-18.665866315612227,-178.52492880037724,4.0,1.0,-1.0,52.086325025162296,-19873304.16796341,-2115636.3096474065,20
7203,-2.2856927275345242,-18.66587900055512,-178.5249301750249,4.0,1.0,-1.0,52.08630948062546,-19873304.32098849,-2115637.800126377,20
7207,-1.9613698793152707,-18.665885387805666,-178.52493080946837,4.0,1.0,-1.0,52.086301654272575,-19873304.39161442,-2115638.5506274425,20
7210,-1.8393499784790492,-18.66589175955104,-178.52493146195437,4.0,1.0,-1.0,52.08629384744472,-19873304.464248825,-2115639.2993066814,20
7211,-1.7432939872777524,-18.66589176684706,-178.52493145336598,4.0,1.0,-1.0,52.08629383850575,-19873304.46329277,-2115639.300163962,20
7213,-1.8154402842019408,-18.66589812347135,-178.5249321231421,4.0,1.0,-1.0,52.08628605072954,-19873304.537851904,-2115640.047066502,20
7214,-1.6543560978496998,-18.665898135706804,-178.52493210873934,4.0,1.0,-1.0,52.086286035739704,-19873304.5362486,-2115640.048504168,20
7215,-1.8350066979929807,-18.665904484193234,-178.5249327881964,4.0,1.0,-1.0,52.08627825845679,-19873304.611885414,-2115640.7944505387,20
7218,-1.6751526288028344,-18.665910858176275,-178.5249334371384,4.0,1.0,-1.0,52.086270450464326,-19873304.684125308,-2115641.5433927868,20
7220,-1.701408238239651,-18.665910856182034,-178.52493343948586,4.0,1.0,-1.0,52.086270452906774,-19873304.684386622,-2115641.5431584637,20
7221,-4.639495905939725,-18.665910633780804,-178.5249337022627,4.0,1.0,-1.0,52.086270725335,-19873304.71363881,-2115641.5170263443,-1
7222,-1.638070907770384,-18.665910860992803,-178.52493343382298,4.0,1.0,-1.0,52.08627044701416,-19873304.683756232,-2115641.5437237276,20
7224,-1.888195611630067,-18.66592356624431,-178.5249347826213,4.0,1.0,-1.0,52.086254884924074,-19873304.83390378,-2115643.03658935,20
7226,-1.783937067063107,-18.66592357416353,-178.52493477329938,4.0,1.0,-1.0,52.08625487522477,-19873304.832866065,-2115643.037519857,20
7227,-1.639769989323554,-18.665929946581095,-178.52493542351044,4.0,1.0,-1.0,52.086247070725676,-19873304.90524723,-2115643.7862782464,20
7228,-1.5548376563627926,-18.66592995277606,-178.524935415891,4.0,1.0,-1.0,52.08624706313867,-19873304.904399037,-2115643.787006154,20
7229,-1.6742510403130382,-18.66592994396204,-178.5249354265934,4.0,1.0,-1.0,52.08624707393301,-19873304.905590422,-2115643.785970509,20
7230,-1.6149878068082444,-18.66592994846355,-178.52493542129454,4.0,1.0,-1.0,52.08624706842011,-19873304.905000556,-2115643.786499434,20
7232,-1.7665704142942786,-18.665936298534746,-178.52493609792987,4.0,1.0,-1.0,52.086239291812944,-19873304.98032326,-2115644.532632156,20
7233,-1.7011817302278587,-18.665936303501503,-178.52493609208335,4.0,1.0,-1.0,52.086239285730244,-19873304.979672424,-2115644.533215749,20
7234,-1.7865031625716483,-18.665936297020657,-178.52493609971214,4.0,1.0,-1.0,52.086239293666495,-19873304.980521657,-2115644.5324542513,20
7236,-1.7187053765291012,-18.665942663639175,-178.52493675668885,4.0,1.0,-1.0,52.08623149731875,-19873305.05365597,-2115645.280531308,20
7237,-1.6331235910791975,-18.66594267013999,-178.52493674903658,4.0,1.0,-1.0,52.08623148935885,-19873305.052804127,-2115645.2812951533,20
7238,-1.7827951560855126,-18.665942658771044,-178.52493676241923,4.0,1.0,-1.0,52.08623150328003,-19873305.054293875,-2115645.279959303,20
7239,-1.961657740278838,-18.665942645185236,-178.52493677841142,4.0,1.0,-1.0,52.086231519916055,-19873305.056074116,-2115645.2783629713,20
7242,-1.678107218784021,-18.66595538908683,-178.5249380789814,4.0,1.0,-1.0,52.086215915735465,-19873305.200852904,-2115646.7757702563,20
7243,-4.914104643801693,-18.665955144055385,-178.52493836839486,4.0,1.0,-1.0,52.08621621574275,-19873305.233070266,-2115646.7469790815,-1
