,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
247,19000,-2.615162497356961,26.56459596307516,-77.74267843832175,4.0,4.0,-1.0,POINT (-77.74267843832175 26.56459596307516),-32.01654951936462,226781.4286277427,2941137.620648738,2
249,19002,-3.2910738701722906,26.564589581918955,-77.74267892790701,4.0,4.0,-1.0,POINT (-77.74267892790701 26.56458958191896),-32.01653852070217,226781.36468271475,2941136.914476403,2
251,19004,-2.589445565773145,26.56457691667537,-77.74268054416648,4.0,4.0,-1.0,POINT (-77.74268054416648 26.56457691667537),-32.01651669133662,226781.17352866672,2941135.5142500754,2
253,19006,-2.523168002156132,26.56456421977656,-77.74268196338681,4.0,4.0,-1.0,POINT (-77.74268196338681 26.56456421977656),-32.01649480827973,226781.00193703058,2941134.1100947172,2
254,19007,-2.374819049825477,26.564557876321786,-77.74268270876458,4.0,4.0,-1.0,POINT (-77.74268270876458 26.56455787632179),-32.016483875685026,226780.91258834407,2941133.408646959,2
256,19009,-2.492587734753909,26.564538817886696,-77.74268477030812,4.0,4.0,-1.0,POINT (-77.74268477030812 26.5645388178867),-32.01645103082774,226780.66187582153,2941131.3008198505,2
257,19010,-2.5569340552102275,26.56453246288271,-77.74268544977592,4.0,4.0,-1.0,POINT (-77.74268544977592 26.56453246288271),-32.01644007919913,226780.5790685088,2941130.5979513763,2
258,19011,-2.4554828168262315,26.564532467726192,-77.74268548124886,4.0,4.0,-1.0,POINT (-77.74268548124886 26.56453246772619),-32.01644008754556,226780.57594330725,2941130.5985553754,2
259,19012,-2.399135253236621,26.564532470416367,-77.74268549872959,4.0,4.0,-1.0,POINT (-77.74268549872959 26.56453247041637),-32.01644009218148,226780.57420750422,2941130.5988908494,2
261,19014,-2.6643278423195693,26.564513398847087,-77.7426875149768,4.0,4.0,-1.0,POINT (-77.74268751497679 26.56451339884709),-32.016407227302125,226780.3279781351,2941128.489511379,2
262,19015,-2.4511754341473253,26.56450705563478,-77.74268828061746,4.0,4.0,-1.0,POINT (-77.74268828061746 26.56450705563478),-32.01639629686338,226780.23661051563,2941127.7881337614,2
264,19017,-2.582773411804684,26.564500696536538,-77.74268893922364,4.0,4.0,-1.0,POINT (-77.74268893922364 26.56450069653654),-32.01638533926848,226780.1558726015,2941127.0847669826,2
267,19020,-2.597072313287977,26.5644943417143,-77.7426896343461,4.0,4.0,-1.0,POINT (-77.74268963434611 26.5644943417143),-32.016374389259454,226780.07150549634,2941126.3819520795,2
268,19021,-2.4871373282440103,26.564494346962825,-77.74268966845152,4.0,4.0,-1.0,POINT (-77.74268966845152 26.56449434696282),-32.01637439830279,226780.0681188932,2941126.3826065897,2
272,19025,-2.535286218587546,26.564462568181217,-77.74269315166589,4.0,4.0,-1.0,POINT (-77.74269315166589 26.56446256818122),-32.016319643475754,226779.64551456523,2941122.86803069,2
274,19027,-2.46631258365231,26.56444985811593,-77.7426945725006,4.0,4.0,-1.0,POINT (-77.7426945725006 26.56444985811593),-32.01629774556295,226779.473730614,2941121.462419564,2
277,19030,-2.352753324203096,26.564437148558365,-77.74269600727241,4.0,4.0,-1.0,POINT (-77.74269600727241 26.56443714855837),-32.0162758493957,226779.3005588281,2941120.056894468,2
278,19031,-2.466983101547401,26.5644371431049,-77.74269597183464,4.0,4.0,-1.0,POINT (-77.74269597183464 26.5644371431049),-32.016275840000844,226779.304077734,2941120.0562143996,2
279,19032,-2.7282663444817787,26.56443713063101,-77.74269589077649,4.0,4.0,-1.0,POINT (-77.74269589077649 26.56443713063101),-32.01627581851085,226779.31212665798,2941120.0546588567,2
281,19034,-2.3786052760802607,26.56443078921874,-77.74269669906457,4.0,4.0,-1.0,POINT (-77.74269669906457 26.56443078921874),-32.01626489378191,226779.21651286312,2941119.3535717996,2
284,19037,-3.1978880761334745,26.5644243915853,-77.74269714473799,4.0,4.0,-1.0,POINT (-77.74269714473799 26.5644243915853),-32.016253872416655,226779.15690503834,2941118.645479556,2
