,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
34964,0.10834762444231653,-18.708902563778484,-178.4698306677044,4.0,4.0,-1.0,POINT (-178.4698306677044 -18.70890256377848),52.09980744472705
34965,0.031829571305235144,-18.708902569040767,-178.46983066013172,4.0,4.0,-1.0,POINT (-178.4698306601317 -18.70890256904077),52.09980745904613
34966,0.0057544425211757165,-18.708902570833967,-178.4698306575512,4.0,4.0,-1.0,POINT (-178.4698306575512 -18.70890257083397),52.09980746390647
34968,-1.218457920994833,-18.708909037372937,-178.4698312020896,2.0,4.0,-1.0,POINT (-178.4698312020896 -18.70890903737294),52.09982500510523
34969,0.0650416924925999,-18.708908948592423,-178.46983132906092,4.0,4.0,-1.0,POINT (-178.4698313290609 -18.70890894859242),52.099824764503865
34976,-0.0562153172256315,-18.708921722019102,-178.46983264884832,4.0,4.0,-1.0,POINT (-178.4698326488483 -18.7089217220191),52.09985931223491
34981,0.016030182742141696,-18.708934482423665,-178.46983398828826,4.0,4.0,-1.0,POINT (-178.4698339882883 -18.70893448242366),52.09989368880633
34982,0.03451840158290233,-18.708934481152287,-178.46983399011785,4.0,4.0,-1.0,POINT (-178.4698339901178 -18.70893448115229),52.09989368537208
34983,0.09805600180333855,-18.708940860163594,-178.4698346628006,4.0,4.0,-1.0,POINT (-178.4698346628006 -18.70894086016359),52.09991081949556
34986,-4.042434599814325,-18.708947530129922,-178.46983491973106,4.0,2.0,-1.0,POINT (-178.4698349197311 -18.70894753012992),52.09992869882262
34987,0.08858215166699784,-18.708947244496887,-178.4698353284068,4.0,4.0,-1.0,POINT (-178.4698353284068 -18.70894724449689),52.09992793391575
34991,-1.0804049106358213,-18.70895370890607,-178.46983587941133,2.0,4.0,-1.0,POINT (-178.4698358794113 -18.70895370890607),52.09994522834313
34992,0.00047908518236629185,-18.708953634059792,-178.46983598633065,4.0,4.0,-1.0,POINT (-178.4698359863307 -18.70895363405979),52.0999450282834
34994,-0.08257863900990808,-18.70895363977186,-178.4698359781107,4.0,3.0,-1.0,POINT (-178.4698359781107 -18.70895363977186),52.09994504353381
34995,0.05137190824836268,-18.708960014834393,-178.46983665820838,4.0,4.0,-1.0,POINT (-178.4698366582084 -18.70896001483439),52.09996206514188
34996,-0.05551049561750976,-18.708960022184854,-178.46983664763067,4.0,4.0,-1.0,POINT (-178.4698366476307 -18.70896002218485),52.09996208475786
34999,0.032947749253606,-18.70896001610153,-178.4698366563849,4.0,4.0,-1.0,POINT (-178.4698366563849 -18.70896001610153),52.099962068517925
35009,0.10172038324797206,-18.70897278079443,-178.46983799731638,4.0,4.0,-1.0,POINT (-178.4698379973164 -18.70897278079443),52.09999604863697
35012,-3.6620315506772414,-18.708979425799743,-178.46983829221952,4.0,4.0,-1.0,POINT (-178.4698382922195 -18.70897942579974),52.10001368407393
35013,-0.07147908425815669,-18.708979177847798,-178.46983864745854,4.0,4.0,-1.0,POINT (-178.4698386474585 -18.7089791778478),52.10001302670571
35019,-0.019820230628954716,-18.708985559244553,-178.46983931995098,4.0,4.0,-1.0,POINT (-178.469839319951 -18.70898555924455),52.1000299291627
35020,0.11557993030820961,-18.70898554993301,-178.46983933335076,4.0,4.0,-1.0,POINT (-178.4698393333508 -18.70898554993301),52.10002990451176
35021,-3.327885636361126,-18.70898578776956,-178.46983899266834,4.0,3.0,-1.0,POINT (-178.4698389926683 -18.70898578776956),52.10003053382388
35022,-0.011768190786782902,-18.708985558690962,-178.4698393207476,4.0,4.0,-1.0,POINT (-178.4698393207476 -18.70898555869096),52.10002992770751
35027,-3.3021598415341047,-18.708992171705916,-178.46983966278947,4.0,3.0,-1.0,POINT (-178.4698396627895 -18.70899217170592),52.10004740781733
35028,0.05876047864851532,-18.708991939545946,-178.46983999530298,4.0,4.0,-1.0,POINT (-178.469839995303 -18.70899193954595),52.10004679474514
35029,-0.006833983644076922,-18.708991944056994,-178.46983998881134,4.0,4.0,-1.0,POINT (-178.4698399888113 -18.70899194405699),52.10004680667771
35032,0.005893262143589329,-18.708998329708955,-178.4698406578479,4.0,4.0,-1.0,POINT (-178.4698406578479 -18.70899832970895),52.10006365238223
35033,-3.9030487426484513,-18.70900498632605,-178.46984093901557,4.0,4.0,-1.0,POINT (-178.4698409390156 -18.70900498632605),52.10008117664256
35034,-3.5047136900275775,-18.709004958419474,-178.46984097838623,4.0,3.0,-1.0,POINT (-178.4698409783862 -18.70900495841947),52.1000811032427
35036,-4.014315065623637,-18.70900499397804,-178.46984092800395,4.0,4.0,-1.0,POINT (-178.4698409280039 -18.70900499397804),52.10008119678241
35037,-3.556056236711022,-18.709004961950416,-178.46984097330503,4.0,3.0,-1.0,POINT (-178.469840973305 -18.70900496195042),52.10008111252682
35039,-0.28855016081675977,-18.70901112274204,-178.46984196458317,4.0,3.0,-1.0,POINT (-178.4698419645832 -18.70901112274204),52.10009729870944
35040,0.07007894815529105,-18.709011098078715,-178.46984200007498,4.0,4.0,-1.0,POINT (-178.469842000075 -18.70901109807872),52.10009723395342
35042,-0.023012185706113426,-18.70901749127572,-178.46984265901537,4.0,4.0,-1.0,POINT (-178.4698426590154 -18.70901749127572),52.100113997323206
35043,-0.1689933562682209,-18.709017501315056,-178.46984264456825,4.0,3.0,-1.0,POINT (-178.4698426445682 -18.70901750131506),52.10011402363307
35044,-3.7124284326414787,-18.709017746026802,-178.46984229399223,4.0,4.0,-1.0,POINT (-178.4698422939922 -18.7090177460268),52.10011466461583
35045,0.11124046884566492,-18.709017482043127,-178.46984267230152,4.0,4.0,-1.0,POINT (-178.4698426723015 -18.70901748204313),52.10011397313792
35047,-0.021049674219893143,-18.709023877724565,-178.46984332745575,4.0,4.0,-1.0,POINT (-178.4698433274557 -18.70902387772457),52.10013070894638
35048,0.04880894326529505,-18.709023872920355,-178.46984333436922,4.0,4.0,-1.0,POINT (-178.4698433343692 -18.70902387292035),52.10013069640263
35049,-3.4156821621930065,-18.709024112202982,-178.4698429916061,4.0,3.0,-1.0,POINT (-178.4698429916061 -18.70902411220298),52.10013132187305
35050,0.09241696393649372,-18.709023869921406,-178.46984333868488,4.0,4.0,-1.0,POINT (-178.4698433386849 -18.70902386992141),52.100130688544596
35053,0.05937676143973177,-18.70903664709346,-178.46984467243365,4.0,4.0,-1.0,POINT (-178.4698446724337 -18.70903664709346),52.10016402089968
35055,-3.802712301568291,-18.709043302065986,-178.46984495909388,4.0,4.0,-1.0,POINT (-178.4698449590939 -18.70904330206599),52.10018132801633
35056,-3.522375423068294,-18.709043282274358,-178.46984498678668,4.0,3.0,-1.0,POINT (-178.4698449867867 -18.70904328227436),52.10018127661897
35057,-3.456700189867855,-18.709043277757726,-178.46984499328636,4.0,3.0,-1.0,POINT (-178.4698449932864 -18.70904327775773),52.100181264890125
35058,-3.7774198167255255,-18.709043300326496,-178.46984496159712,4.0,4.0,-1.0,POINT (-178.4698449615971 -18.7090433003265),52.10018132350524
35059,-3.7911230460428627,-18.70904330126897,-178.46984496024083,4.0,4.0,-1.0,POINT (-178.4698449602408 -18.70904330126897),52.10018132594996
35064,-3.7725438797167294,-18.709049688552653,-178.4698456309909,4.0,4.0,-1.0,POINT (-178.4698456309909 -18.70904968855265),52.10019790218212
35065,-4.247004268753418,-18.70904972118202,-178.4698455840356,4.0,4.0,-1.0,POINT (-178.4698455840356 -18.70904972118202),52.10019798678695
35067,-3.6782255540481117,-18.709049681553733,-178.46984564027434,4.0,4.0,-1.0,POINT (-178.4698456402743 -18.70904968155373),52.10019788405043
35068,0.016438022085830006,-18.70904942644184,-178.46984600581635,4.0,4.0,-1.0,POINT (-178.4698460058164 -18.70904942644184),52.100197222607676
35070,-0.026145981571528434,-18.709055817703998,-178.46984667060335,4.0,4.0,-1.0,POINT (-178.4698466706033 -18.709055817704),52.10021377648809
35071,-3.6884231439930333,-18.709056070588822,-178.4698463082663,4.0,4.0,-1.0,POINT (-178.4698463082663 -18.70905607058882),52.1002144307713
35072,-0.024569553151040226,-18.709055817595605,-178.4698466707593,4.0,4.0,-1.0,POINT (-178.4698466707593 -18.7090558175956),52.10021377619705
35073,-3.5636624826403565,-18.709056062008937,-178.4698463206132,4.0,3.0,-1.0,POINT (-178.4698463206132 -18.70905606200894),52.10021440856508
35074,0.006627575214561474,-18.709055815450203,-178.46984667384666,4.0,4.0,-1.0,POINT (-178.4698466738467 -18.7090558154502),52.10021377063822
35075,-3.8018257231533945,-18.709056078900176,-178.46984629709422,4.0,4.0,-1.0,POINT (-178.4698462970942 -18.70905607890018),52.10021445227903
35076,-0.00021568381756302419,-18.709055815920795,-178.46984667316946,4.0,4.0,-1.0,POINT (-178.4698466731695 -18.7090558159208),52.10021377186058
35078,-3.65251714059706,-18.709062456222167,-178.46984698091012,4.0,3.0,-1.0,POINT (-178.4698469809101 -18.70906245622217),52.100230934651336
35079,0.06012774417860454,-18.70906219987356,-178.4698473482316,4.0,4.0,-1.0,POINT (-178.4698473482316 -18.70906219987356),52.10023027277202
35080,-4.262664567379754,-18.709062498695435,-178.46984692057734,4.0,4.0,-1.0,POINT (-178.4698469205773 -18.70906249869543),52.10023104431457
35081,-4.2898992330781125,-18.709068889388497,-178.4698475871607,4.0,4.0,-1.0,POINT (-178.4698475871607 -18.7090688893885),52.10024752697791
35082,0.0018296390131286372,-18.70906859270297,-178.46984801174054,4.0,4.0,-1.0,POINT (-178.4698480117405 -18.70906859270297),52.1002467625367
35083,-0.011907012789135717,-18.709068593647515,-178.4698480103813,4.0,4.0,-1.0,POINT (-178.4698480103813 -18.70906859364752),52.10024676495232
35084,-0.036026924536878197,-18.70906859530632,-178.46984800799422,4.0,4.0,-1.0,POINT (-178.4698480079942 -18.70906859530632),52.10024676923058
35087,-3.787094636089084,-18.70907524386842,-178.46984830633687,4.0,4.0,-1.0,POINT (-178.4698483063369 -18.70907524386842),52.10026388245751
35088,-3.639381064794763,-18.70907523319735,-178.46984832090473,4.0,3.0,-1.0,POINT (-178.4698483209047 -18.70907523319735),52.1002638550126
35089,-3.6649743521931173,-18.709075234957478,-178.46984831837182,4.0,4.0,-1.0,POINT (-178.4698483183718 -18.70907523495748),52.10026385952369
35094,-3.9910340659547425,-18.7090816471866,-178.46984895570714,4.0,4.0,-1.0,POINT (-178.4698489557071 -18.7090816471866),52.10028032952687
35095,-3.6559984643006525,-18.709081623633317,-178.46984898881308,4.0,4.0,-1.0,POINT (-178.4698489888131 -18.70908162363332),52.100280269107316
35096,-3.546453400967294,-18.70908161609976,-178.4698489996542,4.0,3.0,-1.0,POINT (-178.4698489996542 -18.70908161609976),52.10028024975327
35098,-3.686466683820974,-18.709088014776995,-178.46984965543712,4.0,4.0,-1.0,POINT (-178.4698496554371 -18.709088014777),52.10029665089678
35099,-3.823763572599891,-18.709088024731635,-178.46984964190023,4.0,4.0,-1.0,POINT (-178.4698496419002 -18.70908802473163),52.100296676391736
35100,-3.5010720182177955,-18.709088002027137,-178.46984967378478,4.0,3.0,-1.0,POINT (-178.4698496737848 -18.70908800202714),52.10029661824228
35101,-0.311570197432311,-18.709087781655747,-178.46984998933291,4.0,3.0,-1.0,POINT (-178.4698499893329 -18.70908778165575),52.10029605397722
35102,-3.5833415277535874,-18.709088007685075,-178.46984966564273,4.0,3.0,-1.0,POINT (-178.4698496656427 -18.70908800768508),52.10029663273599
35103,-3.585810015610202,-18.709094397607206,-178.46985033522284,4.0,3.0,-1.0,POINT (-178.4698503352228 -18.70909439760721),52.10031297738897
35104,-3.6571893571051732,-18.70909440251593,-178.46985032815897,4.0,4.0,-1.0,POINT (-178.469850328159 -18.70909440251593),52.100312989903614
35105,0.07941389226892537,-18.709094144519465,-178.46985069785126,4.0,4.0,-1.0,POINT (-178.4698506978513 -18.70909414451947),52.100312330643646
35107,-3.431646668940431,-18.709100776981966,-178.46985102043865,4.0,3.0,-1.0,POINT (-178.4698510204387 -18.70910077698197),52.100329261040315
35108,0.04439468792096198,-18.70910053690457,-178.4698513643445,4.0,4.0,-1.0,POINT (-178.4698513643445 -18.70910053690457),52.10032864884124
35109,0.013949566093078711,-18.70910053899842,-178.46985136133134,4.0,4.0,-1.0,POINT (-178.4698513613313 -18.70910053899842),52.100328654196346
35110,-3.639155895517019,-18.709100791252727,-178.46985099990238,4.0,3.0,-1.0,POINT (-178.4698509999024 -18.70910079125273),52.1003292974201
35111,0.11342609805953886,-18.709100532157212,-178.46985137117616,4.0,4.0,-1.0,POINT (-178.4698513711762 -18.70910053215721),52.10032863673405
35112,-3.6576051213064105,-18.709100792521436,-178.46985099807665,4.0,4.0,-1.0,POINT (-178.4698509980767 -18.70910079252144),52.10032930067973
35113,0.12693993311146068,-18.709100531227797,-178.46985137251363,4.0,4.0,-1.0,POINT (-178.4698513725136 -18.7091005312278),52.10032863437664
35114,-3.3608772882469298,-18.709100772114986,-178.46985102744247,4.0,3.0,-1.0,POINT (-178.4698510274425 -18.70910077211499),52.10032924861298
35115,-4.015348533333547,-18.709100817636422,-178.46985096272334,4.0,4.0,-1.0,POINT (-178.4698509627233 -18.70910081763642),52.10032936470816
35117,-3.9729695299891756,-18.709107203015385,-178.46985163681038,4.0,4.0,-1.0,POINT (-178.4698516368104 -18.70910720301539),52.10034562947112
35118,-3.7740025400970127,-18.709107189332144,-178.4698516565012,4.0,4.0,-1.0,POINT (-178.4698516565012 -18.70910718933214),52.10034559466294
35119,-3.512786123526266,-18.709107170855393,-178.46985168230174,4.0,3.0,-1.0,POINT (-178.4698516823017 -18.70910717085539),52.10034554763115
35122,-0.032506398347266215,-18.709113320425438,-178.4698526968027,4.0,4.0,-1.0,POINT (-178.4698526968027 -18.70911332042544),52.100361179735046
35123,-4.015578378469339,-18.709113595884556,-178.46985230276957,4.0,4.0,-1.0,POINT (-178.4698523027696 -18.70911359588456),52.10036187921651
35125,-0.03081577636400815,-18.709113320309154,-178.46985269697004,4.0,4.0,-1.0,POINT (-178.46985269697 -18.70911332030915),52.10036117944401
35126,-0.03160190092388522,-18.709119710992304,-178.46985336724998,4.0,4.0,-1.0,POINT (-178.46985336725 -18.7091197109923),52.10037739103427
35127,-3.897711804701552,-18.70911997840774,-178.46985298479217,4.0,4.0,-1.0,POINT (-178.4698529847922 -18.70911997840774),52.10037806862965
35128,-0.07578645969913252,-18.709119714030813,-178.4698533628774,4.0,4.0,-1.0,POINT (-178.4698533628774 -18.70911971403081),52.10037739871768
35129,0.04576842552571323,-18.709119705671263,-178.46985337490716,4.0,4.0,-1.0,POINT (-178.4698533749072 -18.70911970567126),52.100377377530094
35130,-0.022285376137204098,-18.709119710351537,-178.46985336817204,4.0,4.0,-1.0,POINT (-178.469853368172 -18.70911971035154),52.10037738940446
35131,-4.571228308826079,-18.709120024726488,-178.4698529181374,4.0,4.0,-1.0,POINT (-178.4698529181374 -18.70912002472649),52.1003781860054
35132,0.003366400625709499,-18.709119708587416,-178.4698533707107,4.0,4.0,-1.0,POINT (-178.4698533707107 -18.70911970858742),52.10037738492247
35133,-3.7177266856966362,-18.709126356869273,-178.46985367309384,4.0,4.0,-1.0,POINT (-178.4698536730938 -18.70912635686927),52.100394213804975
35135,-3.6577555602169936,-18.709126352232527,-178.46985367897796,4.0,4.0,-1.0,POINT (-178.469853678978 -18.70912635223253),52.10039420207613
35136,-0.11530924930437464,-18.70912610758818,-178.46985402945532,4.0,3.0,-1.0,POINT (-178.4698540294553 -18.70912610758818),52.10039358344511
35138,-0.14191421413555036,-18.709132500464076,-178.46985469744203,4.0,3.0,-1.0,POINT (-178.469854697442 -18.70913250046408),52.10040973237483
35142,-3.2903849481160496,-18.709139109263354,-178.46985505670452,4.0,3.0,-1.0,POINT (-178.4698550567045 -18.70913910926335),52.100426390825305
35143,-3.4370763462756755,-18.70913911935165,-178.46985504218702,4.0,3.0,-1.0,POINT (-178.469855042187 -18.70913911935165),52.10042641623295
35148,-3.813319714599973,-18.709145537664174,-178.4698556759313,4.0,4.0,-1.0,POINT (-178.4698556759313 -18.70914553766417),52.10044255963294
35153,-0.025485906390298255,-18.70915166680018,-178.46985672159892,4.0,4.0,-1.0,POINT (-178.4698567215989 -18.70915166680018),52.10045794356847
35154,-0.0512240246062518,-18.70915166857028,-178.46985671905168,4.0,4.0,-1.0,POINT (-178.4698567190517 -18.70915166857028),52.10045794802136
35155,-3.8819589811788915,-18.709151933553283,-178.46985634009505,4.0,4.0,-1.0,POINT (-178.469856340095 -18.70915193355328),52.1004586124327
35156,0.006582443875003031,-18.709158056432173,-178.4698573959059,4.0,4.0,-1.0,POINT (-178.4698573959059 -18.70915805643217),52.10047394799767
35157,-3.8268708758320966,-18.709158321602125,-178.46985701668044,4.0,4.0,-1.0,POINT (-178.4698570166804 -18.70915832160212),52.10047461144859
35160,0.11334734415016479,-18.709164441115693,-178.46985807773177,4.0,4.0,-1.0,POINT (-178.4698580777318 -18.70916444111569),52.100489905977156
35161,-4.1149539415789365,-18.70916473344012,-178.4698576594301,4.0,4.0,-1.0,POINT (-178.4698576594301 -18.70916473344012),52.10049063581391
35163,-3.4038320416167314,-18.7091710762338,-178.46985840114053,4.0,3.0,-1.0,POINT (-178.4698584011405 -18.7091710762338),52.10050645386218
35164,0.03699590509544965,-18.70917083857738,-178.4698587415609,4.0,4.0,-1.0,POINT (-178.4698587415609 -18.70917083857738),52.100505861773854
35166,-3.597899847997712,-18.709171089580103,-178.4698583819347,4.0,3.0,-1.0,POINT (-178.4698583819347 -18.7091710895801),52.100506487098755
35167,-0.023632528716106056,-18.70917084274705,-178.4698587355606,4.0,4.0,-1.0,POINT (-178.4698587355606 -18.70917084274705),52.100505872193025
35168,-3.9563873836301964,-18.709177507207027,-178.46985901802316,4.0,4.0,-1.0,POINT (-178.4698590180232 -18.70917750720703),52.10052245753468
35169,-0.16308842800265855,-18.709177244798134,-178.4698593932748,4.0,3.0,-1.0,POINT (-178.4698593932748 -18.70917724479813),52.100521805201424
35170,-3.7222989063605296,-18.70917749110836,-178.46985904118975,4.0,4.0,-1.0,POINT (-178.4698590411897 -18.70917749110836),52.10052241751691
35171,-4.561142641493192,-18.709177548797133,-178.46985895817338,4.0,4.0,-1.0,POINT (-178.4698589581734 -18.70917754879713),52.100522560911486
35172,0.10145352661518832,-18.709177226605238,-178.4698594194551,4.0,4.0,-1.0,POINT (-178.4698594194551 -18.70917722660524),52.10052175997407
35173,-4.111311859930874,-18.709177517861477,-178.469859002691,4.0,4.0,-1.0,POINT (-178.469859002691 -18.70917751786148),52.100522484019166
35179,-3.737835676133828,-18.709190277014848,-178.4698603829907,4.0,4.0,-1.0,POINT (-178.4698603829907 -18.70919027701485),52.100554133270634
35182,0.018753819269385817,-18.70919641004461,-178.46986142648632,4.0,4.0,-1.0,POINT (-178.4698614264863 -18.70919641004461),52.10056929799612
35183,0.009846720268365184,-18.70919641065706,-178.469861425605,4.0,4.0,-1.0,POINT (-178.469861425605 -18.70919641065706),52.100569299509516
35185,-3.9788155369312133,-18.70920308005866,-178.46986170306766,4.0,4.0,-1.0,POINT (-178.4698617030677 -18.70920308005866),52.10058575484436
35186,-3.866131543417353,-18.709203072309307,-178.46986171421926,4.0,4.0,-1.0,POINT (-178.4698617142193 -18.70920307230931),52.10058573575225
35187,-3.881689721954985,-18.70920307337926,-178.46986171267957,4.0,4.0,-1.0,POINT (-178.4698617126796 -18.70920307337926),52.10058573837159
35188,-0.11514548991658131,-18.70920281280996,-178.46986208528318,4.0,3.0,-1.0,POINT (-178.4698620852832 -18.70920281280996),52.10058509616647
35189,-4.132105095276848,-18.709203090600717,-178.46986168789726,4.0,4.0,-1.0,POINT (-178.4698616878973 -18.70920309060072),52.10058578083408
35190,-4.181448211964705,-18.70920948723761,-178.46986235513182,4.0,4.0,-1.0,POINT (-178.4698623551318 -18.70920948723761),52.10060152821825
35194,0.11117714488961165,-18.70921558389138,-178.46986345203504,4.0,4.0,-1.0,POINT (-178.469863452035 -18.70921558389138),52.10061650534044
35195,-3.7097705762525415,-18.709215848202184,-178.46986307404768,4.0,4.0,-1.0,POINT (-178.4698630740477 -18.70921584820218),52.100617153948406
35198,-3.95543189794313,-18.709222258178134,-178.46986372204,4.0,4.0,-1.0,POINT (-178.46986372204 -18.70922225817813),52.10063286591321
35200,0.13390665746074543,-18.709228369118556,-178.4698647990596,4.0,4.0,-1.0,POINT (-178.4698647990596 -18.70922836911856),52.10064781297115
35201,0.11558276621826243,-18.709228370378717,-178.46986479724617,4.0,4.0,-1.0,POINT (-178.4698647972462 -18.70922837037872),52.10064781602705
35203,-0.050847662147193586,-18.709234775681313,-178.46986545336202,4.0,4.0,-1.0,POINT (-178.469865453362 -18.70923477568131),52.10066344961524
35204,0.1168302866586531,-18.709234764149713,-178.46986546995635,4.0,4.0,-1.0,POINT (-178.4698654699563 -18.70923476414971),52.10066342150094
35205,-4.2134764878787605,-18.709235063490297,-178.46986504156067,4.0,4.0,-1.0,POINT (-178.4698650415607 -18.7092350634903),52.10066415127949
35206,-4.29657598922628,-18.709235069205324,-178.46986503333653,4.0,4.0,-1.0,POINT (-178.4698650333365 -18.70923506920532),52.10066416519112
35208,-4.337092654722858,-18.709241465992406,-178.46986570202847,4.0,4.0,-1.0,POINT (-178.4698657020285 -18.70924146599241),52.10067974225967
35209,0.0007369686581315528,-18.7092411661343,-178.46986613116863,4.0,4.0,-1.0,POINT (-178.4698661311686 -18.7092411661343),52.10067901283037
35212,-4.123520230906404,-18.709247844968985,-178.46986639592993,4.0,4.0,-1.0,POINT (-178.4698663959299 -18.70924784496898),52.100695241912035
35213,0.012813432629655949,-18.709247558968126,-178.46986680512882,4.0,4.0,-1.0,POINT (-178.4698668051288 -18.70924755896813),52.10069454772747
35214,-0.03915857080720755,-18.709247562542284,-178.4698667999855,4.0,4.0,-1.0,POINT (-178.4698667999855 -18.70924756254228),52.10069455640041
35215,0.10316561868871368,-18.709247552754537,-178.46986681407037,4.0,4.0,-1.0,POINT (-178.4698668140704 -18.70924755275454),52.10069453262258
35216,-4.298659755044893,-18.70924785701373,-178.46986637859715,4.0,4.0,-1.0,POINT (-178.4698663785971 -18.70924785701373),52.100695271161385
35217,-4.293994529650682,-18.70924785669298,-178.46986637905874,4.0,4.0,-1.0,POINT (-178.4698663790587 -18.70924785669298),52.10069527037558
35218,0.09298567909539014,-18.709247553454524,-178.46986681306308,4.0,4.0,-1.0,POINT (-178.4698668130631 -18.70924755345452),52.10069453433971
35219,-4.220682253406412,-18.709247851651057,-178.4698663863142,4.0,4.0,-1.0,POINT (-178.4698663863142 -18.70924785165106),52.10069525812287
35220,-4.079625334106347,-18.709247841950397,-178.46986640027376,4.0,4.0,-1.0,POINT (-178.4698664002738 -18.7092478419504),52.10069523457787
35221,-0.14589614249551527,-18.70924756988295,-178.46986678942207,4.0,3.0,-1.0,POINT (-178.4698667894221 -18.70924756988295),52.10069457421196
35224,0.059913925935882864,-18.709253950005973,-178.46986748271792,4.0,4.0,-1.0,POINT (-178.4698674827179 -18.70925395000597),52.10071004417841
35226,-4.147347873646807,-18.709254240884714,-178.46986706649986,4.0,4.0,-1.0,POINT (-178.4698670664999 -18.70925424088471),52.10071074866573
35227,0.0812987620848579,-18.709253948535157,-178.46986748483448,4.0,4.0,-1.0,POINT (-178.4698674848345 -18.70925394853516),52.10071004059864
35228,-3.916785625453564,-18.70926061943791,-178.46986776235718,4.0,4.0,-1.0,POINT (-178.4698677623572 -18.70926061943791),52.10072617928381
35229,-3.6981745564511663,-18.70926060440359,-178.469867783992,4.0,4.0,-1.0,POINT (-178.469867783992 -18.70926060440359),52.10072614296223
35230,-0.09475167993674258,-18.70926035505194,-178.46986814045113,4.0,3.0,-1.0,POINT (-178.4698681404511 -18.70926035505194),52.10072554036742
35231,-4.1401259796536785,-18.709260634797566,-178.46986774025422,4.0,4.0,-1.0,POINT (-178.4698677402542 -18.70926063479757),52.100726216391195
35232,0.04074317652879546,-18.709260345733636,-178.46986815386046,4.0,4.0,-1.0,POINT (-178.4698681538605 -18.70926034573364),52.10072551787016
35238,-4.124643130569153,-18.7092670282708,-178.46986841493688,4.0,4.0,-1.0,POINT (-178.4698684149369 -18.7092670282708),52.10074164898833
35239,-3.5749848821704844,-18.709266989957268,-178.4698684692828,4.0,3.0,-1.0,POINT (-178.4698684692828 -18.70926698995727),52.100741556612775
35240,-4.179773664388304,-18.709273426248533,-178.46986908269082,4.0,4.0,-1.0,POINT (-178.4698690826908 -18.70927342624853),52.1007570582733
35241,-0.05578126718653111,-18.709273141096002,-178.46986949066792,4.0,4.0,-1.0,POINT (-178.4698694906679 -18.709273141096),52.10075637220871
35242,0.187762994334744,-18.70927312434697,-178.46986951477024,4.0,4.0,-1.0,POINT (-178.4698695147702 -18.70927312434697),52.1007563318999
35243,0.13993816740385637,-18.709273127636045,-178.4698695100372,4.0,4.0,-1.0,POINT (-178.4698695100372 -18.70927312763605),52.10075633984525
35244,-4.359979483825128,-18.709273438641677,-178.46986906485674,4.0,4.0,-1.0,POINT (-178.4698690648567 -18.70927343864168),52.100757088075625
35247,-4.22343189935421,-18.70927982498758,-178.46986975183904,4.0,4.0,-1.0,POINT (-178.469869751839 -18.70927982498758),52.10077243522392
35248,-4.644945457224837,-18.70927985397601,-178.46986971012396,2.0,4.0,-1.0,POINT (-178.469869710124 -18.70927985397601),52.100772504811175
35251,0.135359146382437,-18.709285918111515,-178.46987085647862,4.0,4.0,-1.0,POINT (-178.4698708564786 -18.70928591811152),52.10078704598709
35252,-4.342193272696873,-18.709286227579444,-178.4698704135116,4.0,4.0,-1.0,POINT (-178.4698704135116 -18.70928622757944),52.10078778723255
35253,0.11092172101726247,-18.709285919792226,-178.46987085406005,4.0,4.0,-1.0,POINT (-178.46987085406 -18.70928591979223),52.10078705000342
35256,0.023658301056466508,-18.709292320807215,-178.46987151900652,4.0,4.0,-1.0,POINT (-178.4698715190065 -18.70929232080722),52.10080236569047
35258,-4.192098384896527,-18.709299007394364,-178.4698717756358,4.0,4.0,-1.0,POINT (-178.4698717756358 -18.70929900739436),52.10081832812284
35259,-4.226459510577257,-18.709299009757384,-178.46987177223536,4.0,4.0,-1.0,POINT (-178.4698717722354 -18.70929900975738),52.100818333768984
35260,-4.431698789945239,-18.709299023872212,-178.4698717519238,4.0,4.0,-1.0,POINT (-178.4698717519238 -18.70929902387221),52.10081836741301
35261,0.051610654101774574,-18.709298714008046,-178.46987219546043,4.0,4.0,-1.0,POINT (-178.4698721954604 -18.70929871400805),52.100817628524965
35263,0.004309465006345027,-18.709305112489844,-178.4698728645709,4.0,4.0,-1.0,POINT (-178.4698728645709 -18.70930511248984),52.100832869822625
35264,-4.262043323499025,-18.70930540743331,-178.46987244250576,4.0,4.0,-1.0,POINT (-178.4698724425058 -18.70930540743331),52.100833571574185
35265,-3.6865968250588383,-18.709305367858594,-178.46987249945465,4.0,4.0,-1.0,POINT (-178.4698724994547 -18.70930536785859),52.10083347739419
35267,-4.243566200636052,-18.70931180101656,-178.4698731181791,4.0,4.0,-1.0,POINT (-178.4698731181791 -18.70931180101656),52.10084876549081
35268,-4.333305571326563,-18.70931820261639,-178.46987378329496,4.0,4.0,-1.0,POINT (-178.469873783295 -18.70931820261639),52.100863944302546
35269,-4.413494528790393,-18.709318208131187,-178.46987377535908,4.0,4.0,-1.0,POINT (-178.4698737753591 -18.70931820813119),52.10086395734106
35270,0.010155731000515021,-18.70931790236949,-178.46987421299124,4.0,4.0,-1.0,POINT (-178.4698742129912 -18.70931790236949),52.10086323315045
35271,-4.43919086868238,-18.709318209898306,-178.46987377281613,4.0,4.0,-1.0,POINT (-178.4698737728161 -18.70931820989831),52.10086396153201
35272,0.12672230558480235,-18.70931789435303,-178.46987422452708,4.0,4.0,-1.0,POINT (-178.4698742245271 -18.70931789435303),52.10086321414565
