,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
1323,-0.9729401452063939,-18.634301369682515,-178.52753528663303,4.0,4.0,-1.0,52.356713213221155,51.0594596862793,-19873594.32068617,-2111927.7780606984,4
1324,-1.4484820769566795,-18.634327048493592,-178.52753811450256,4.0,1.0,-1.0,52.3567397337938,50.42543029785156,-19873594.635483164,-2111930.79475646,4
1325,-0.735233289480675,-18.6343399192648,-178.52753944452996,4.0,4.0,-1.0,52.356753008207306,51.376441955566406,-19873594.78354114,-2111932.3067892888,4
1327,-1.1197574391385388,-18.634365592451232,-178.52754225756954,4.0,1.0,-1.0,52.356779450101385,50.86376953125,-19873595.09668727,-2111935.3228249634,4
1330,-1.2500468832186016,-18.63437843034611,-178.52754365705002,4.0,1.0,-1.0,52.3567926541873,50.6900634765625,-19873595.252476726,-2111936.830995889,4
1331,-1.088825916865062,-18.63439769425755,-178.5275457227923,4.0,1.0,-1.0,52.35681244481748,50.90504455566406,-19873595.482434105,-2111939.0940829543,4
1332,-1.0713864183785518,-18.634410532381878,-178.5275471061907,4.0,1.0,-1.0,52.356825618791845,50.92831039428711,-19873595.636433307,-2111940.6022811197,4
1335,-0.9578852063013983,-18.63442337317814,-178.5275484800572,4.0,4.0,-1.0,52.35683878336931,51.07965850830078,-19873595.789371427,-2111942.110793292,4
1341,-1.0171725977693313,-18.634436204411784,-178.52754986731114,4.0,1.0,-1.0,52.356851926013405,51.0006217956543,-19873595.94379983,-2111943.6181821804,4
1350,-1.0717801657724522,-18.634532401954054,-178.52756019302052,4.0,1.0,-1.0,52.356950072104155,50.92790985107422,-19873597.09325254,-2111954.919289841,5
1351,-1.044625362305851,-18.634538812834784,-178.5275608757794,4.0,1.0,-1.0,52.3569565886246,50.9641227722168,-19873597.16925691,-2111955.6724283677,5
1356,-1.239285718672818,-18.634609284893337,-178.52756840286074,4.0,1.0,-1.0,52.35702802243941,50.704647064208984,-19873598.007167775,-2111963.951358604,5
1357,-0.7153019481543197,-18.63462211132345,-178.52756971780946,4.0,4.0,-1.0,52.357040984583364,51.40330505371094,-19873598.153547194,-2111965.4581848313,5
1358,-1.1027093216821413,-18.634628500304373,-178.5275704307383,4.0,1.0,-1.0,52.35704743664064,50.88676834106445,-19873598.232910074,-2111966.2087510037,5
1364,-1.1869996163413816,-18.634679956323815,-178.52757616341933,4.0,1.0,-1.0,52.35709929110817,50.77443313598633,-19873598.871069204,-2111972.2537141414,5
1365,-1.1556848121308576,-18.63468633917775,-178.5275768153621,4.0,1.0,-1.0,52.35710570979427,50.816192626953125,-19873598.94364314,-2111973.0035607815,5
1366,-0.7512048422595399,-18.63468635323168,-178.5275767803755,4.0,4.0,-1.0,52.35710572392418,51.355499267578125,-19873598.939748455,-2111973.0052118152,5
1367,-1.323963544079561,-18.634692714603162,-178.52757748413873,4.0,1.0,-1.0,52.35711211801754,50.591827392578125,-19873599.018091016,-2111973.7525347606,5
1368,-1.5850747974732258,-18.634692706555622,-178.52757750682622,4.0,1.0,-1.0,52.357112109928494,50.24367904663086,-19873599.020616576,-2111973.7515893495,5
1370,-1.1548418444099298,-18.634699099359864,-178.52757812310884,4.0,1.0,-1.0,52.35711853261819,50.81732940673828,-19873599.089220844,-2111974.5026049907,5
1373,-1.2065377690851165,-18.634718236045867,-178.52758008633677,4.0,1.0,-1.0,52.35713774077885,50.74842071533203,-19873599.307766378,-2111976.7507501035,5
1375,-1.1564966920564075,-18.634750128262716,-178.52758333865322,4.0,1.0,-1.0,52.357169692191746,50.8151741027832,-19873599.669812586,-2111980.4973937045,5
1389,-1.2505918676515648,-18.634852094099195,-178.52759370377677,4.0,1.0,-1.0,52.357271344775654,50.689815521240234,-19873600.823652864,-2111992.4761721324,6
1390,-1.2090641206173132,-18.634852095542122,-178.5275937001848,4.0,1.0,-1.0,52.3572713462072,50.74518585205078,-19873600.823253006,-2111992.4763416452,6
1393,-1.441674766216238,-18.63486482819605,-178.5275950088736,4.0,1.0,-1.0,52.35728398597712,50.43505096435547,-19873600.968935575,-2111993.9721533516,6
1395,-1.3503794279404246,-18.634883935516942,-178.52759693103891,4.0,1.0,-1.0,52.35730293150846,50.55679702758789,-19873601.18291004,-2111996.2168508875,6
1396,-1.3197730805145511,-18.634896670480575,-178.5275982135282,4.0,1.0,-1.0,52.35731554371341,50.597618103027344,-19873601.325676095,-2111997.712934214,6
1398,-1.2914193475253342,-18.634903038322253,-178.5275988532422,4.0,1.0,-1.0,52.35732184569133,50.63542938232422,-19873601.396888733,-2111998.461018197,6
1400,-1.073153774569164,-18.63490941238958,-178.52759947623562,4.0,1.0,-1.0,52.35732815084157,50.926456451416016,-19873601.466240045,-2111999.2098335833,6
1407,-1.2730645614278728,-18.63494759389104,-178.5276033385576,4.0,1.0,-1.0,52.357365856887554,50.65994644165039,-19873601.896191757,-2112003.695336814,6
1408,-0.6151523240027927,-18.634947616751713,-178.5276032816511,4.0,4.0,-1.0,52.35736587943211,51.53716278076172,-19873601.889856957,-2112003.698022452,6
1409,-1.2109478781553662,-18.63495396098463,-178.52760397322237,4.0,1.0,-1.0,52.35737213425273,50.742774963378906,-19873601.96684232,-2112004.4433331345,6
1410,-1.280741512401164,-18.63496032220662,-178.5276046189441,4.0,1.0,-1.0,52.357378402846734,50.649723052978516,-19873602.038723733,-2112005.190639697,6
1412,-1.449678170637526,-18.63496668067315,-178.52760527309044,4.0,1.0,-1.0,52.35738466574912,50.42448043823242,-19873602.11154297,-2112005.9376225797,6
1416,-1.1677803363099883,-18.634992138474917,-178.5276078038038,4.0,1.0,-1.0,52.35740971110863,50.80036926269531,-19873602.39326069,-2112008.9283663156,6
1419,-1.3007547109532425,-18.635011219050618,-178.52760972945654,4.0,1.0,-1.0,52.357428451274245,50.62308883666992,-19873602.607623376,-2112011.169923551,6
1421,-1.2501861316204668,-18.635011220807797,-178.52760972508258,4.0,1.0,-1.0,52.357428453000466,50.690513610839844,-19873602.607136466,-2112011.1701299823,6
1423,-1.3401965021907927,-18.635030298206324,-178.52761164488118,4.0,1.0,-1.0,52.35744716324007,50.570518493652344,-19873602.82084747,-2112013.4113142174,6
1424,-1.4583367205682407,-18.635030295126068,-178.5276116552018,4.0,1.0,-1.0,52.357447160220545,50.41299819946289,-19873602.821996357,-2112013.4109523525,6
1425,-1.4829815716238954,-18.635030294269693,-178.52761165733347,4.0,1.0,-1.0,52.35744715938199,50.3801383972168,-19873602.82223365,-2112013.4108517473,6
1428,-1.425590214551903,-18.63504301580523,-178.5276129260955,4.0,1.0,-1.0,52.3574596211929,50.45667266845703,-19873602.96347159,-2112014.9053588505,6
1429,-1.2737271195287576,-18.635043020057346,-178.52761291285802,4.0,1.0,-1.0,52.35745962535475,50.659156799316406,-19873602.96199801,-2112014.9058583803,6
1430,-1.4992214992944355,-18.63504301324662,-178.5276129324643,4.0,1.0,-1.0,52.357459618688154,50.358497619628906,-19873602.96418057,-2112014.905058267,6
1431,-1.2695976102604618,-18.63504937955264,-178.5276135490745,4.0,1.0,-1.0,52.35746585054585,50.664669036865234,-19873603.032821298,-2112015.652962486,6
1436,-1.2172566807489602,-18.635074815145725,-178.52761608892916,4.0,1.0,-1.0,52.35749071918872,50.73448181152344,-19873603.31555663,-2112018.6410986334,6
1439,-1.2926403581923296,-18.6351002441198,-178.52761863734344,4.0,1.0,-1.0,52.35751553374212,50.633995056152344,-19873603.59924481,-2112021.6284576366,6
1440,-1.4021002331751333,-18.635100241341075,-178.52761864691314,4.0,1.0,-1.0,52.35751553103364,50.4880485534668,-19873603.600310102,-2112021.628131195,6
1443,-1.3491147973691113,-18.635112956122736,-178.52761991222783,4.0,1.0,-1.0,52.35752792074345,50.55870819091797,-19873603.74116429,-2112023.121845477,6
1444,-1.21959807219082,-18.635119316199912,-178.5276205357094,4.0,1.0,-1.0,52.35753411375117,50.73140335083008,-19873603.81056994,-2112023.8690182464,6
1445,-1.4594748139852527,-18.635119308889266,-178.5276205565592,4.0,1.0,-1.0,52.357534106635285,50.41156768798828,-19873603.812890932,-2112023.868159403,6
1451,-1.5778921566666213,-18.635138371370935,-178.5276224701892,4.0,1.0,-1.0,52.35755265053922,50.25369644165039,-19873604.025915243,-2112026.1075926535,6
1454,-1.7033193995830516,-18.63513836701235,-178.52762248103787,4.0,1.0,-1.0,52.35755264630279,50.08646011352539,-19873604.027122915,-2112026.107080613,6
1457,-1.2573040061188294,-18.635182867651345,-178.5276268801095,4.0,1.0,-1.0,52.35759583221443,50.681190490722656,-19873604.51682533,-2112031.334953406,6
